"SUID","cooc_method","interaction","interactionType","Label","method_number","method_scores","methodname_interactiontype","methodname_pval","methodname_score","name","nulldistribmean","nulldistribmedian","nulldistribsd","oriScore","pval","pval-brown-merge","qval","randdistribMean","randdistribMedian","randdistribNumNonNaNScores","randdistribSD","selected","shared interaction","shared name","weight"
"2100","dist_kullbackleibler|dist_bray|correl_spearman",,"copresence","OTU-EUK1129->otu97","3","0.58068463|0.24122509|0.91919894","dist_kullbackleibler=copresence|dist_bray=copresence|correl_spearman=copresence","dist_kullbackleibler=0.0|dist_bray=0.09118368476181171|correl_spearman=0.001797909725184399","dist_kullbackleibler=0.58068463|dist_bray=0.24122509|correl_spearman=0.91919894","OTU-EUK1129->otu97","6.07551165851999","5.81474214","2.488568249724885","0.58068463","0.0","0.0","0.0","0.47411792091787364|0.23977975909420315|0.8792084801811605","0.44552628|0.236271135|0.90074952","656.0|656.0|656.0","0.23328117890550815|0.08321691151722976|0.09538336257576702","false",,"OTU-EUK1129->otu97","0.0"
"2101","dist_kullbackleibler",,"mutualExclusion","OTU-EUK212->otu347","1","20.96462375","dist_kullbackleibler=mutualExclusion","dist_kullbackleibler=3.11304868948481E-5","dist_kullbackleibler=20.96462375","OTU-EUK212->otu347","11.846339785100003","11.46391948","4.654507885726363","20.96462375","0.003299811596911506","0.003299811596911506","0.012472872765684371","18.841214588090274","19.14038832","152.0","3.0517979898316274","false",,"OTU-EUK212->otu347","0.012472872765684371"
"2102","correl_spearman",,"mutualExclusion","otu944->OTU-EUK1129","1","-0.90050042","correl_spearman=mutualExclusion","correl_spearman=5.971885226996321E-6","correl_spearman=-0.90050042","otu944->OTU-EUK1129","","","","-0.90050042","6.822302865155949E-4","6.822302865155949E-4","0.0028180096370850347","-100.0","-100.0","-84.0","-100.0","false",,"otu944->OTU-EUK1129","0.0028180096370850347"
"2103","dist_bray|correl_spearman",,"mutualExclusion","otu647->OTU-EUK381","2","0.9995267|-0.90050042","dist_bray=mutualExclusion|correl_spearman=mutualExclusion","dist_bray=2.916176476963628E-7|correl_spearman=5.997520924339028E-9","dist_bray=0.9995267|correl_spearman=-0.90050042","otu647->OTU-EUK381","","","","0.9995267","1.7541523789077473E-14","1.7541523789077473E-14","1.458154328801599E-13","-100.0|-100.0","-100.0|-100.0","-104.0|-104.0","-100.0|-100.0","false",,"otu647->OTU-EUK381","1.458154328801599E-13"
"2105","dist_kullbackleibler",,"copresence","otu2606->OTU-EUK112","1","0.8932154","dist_kullbackleibler=copresence","dist_kullbackleibler=1.8066222873258653E-7","dist_kullbackleibler=0.8932154","otu2606->OTU-EUK112","4.506585959769991","4.4359020650000005","1.9521470483027492","0.8932154","1.967617191711568E-5","1.967617191711568E-5","9.653370875254306E-5","0.8764757605870013","0.772214475","908.0","0.5089762412309283","false",,"otu2606->OTU-EUK112","9.653370875254306E-5"
"2106","dist_kullbackleibler",,"mutualExclusion","otu311->OTU-EUK335","1","20.9667254","dist_kullbackleibler=mutualExclusion","dist_kullbackleibler=7.027272217463576E-7","dist_kullbackleibler=20.9667254","otu311->OTU-EUK335","","","","20.9667254","8.015852190323969E-5","8.015852190323969E-5","3.760755008887358E-4","-100.0","-100.0","-96.0","-100.0","false",,"otu311->OTU-EUK335","3.760755008887358E-4"
"2107","dist_kullbackleibler",,"mutualExclusion","otu311->OTU-EUK332","1","20.83908951","dist_kullbackleibler=mutualExclusion","dist_kullbackleibler=3.8433036464446957E-7","dist_kullbackleibler=20.83908951","otu311->OTU-EUK332","","","","20.83908951","4.311316841265622E-5","4.311316841265622E-5","2.0728811372805112E-4","-100.0","-100.0","-88.0","-100.0","false",,"otu311->OTU-EUK332","2.0728811372805112E-4"
"2109","dist_kullbackleibler|correl_spearman",,"copresence","otu2476->OTU-EUK670","2","0.81916525|0.87586207","dist_kullbackleibler=copresence|correl_spearman=copresence","dist_kullbackleibler=0.0|correl_spearman=0.029205951410178566","dist_kullbackleibler=0.81916525|correl_spearman=0.87586207","otu2476->OTU-EUK670","8.49159418173","8.68883518","3.3068650914007414","0.81916525","0.0","0.0","0.0","0.7937338476062987|0.8005266589921266","0.79196698|0.85815603","270.0|270.0","0.5323361752619045|0.178627389139039","false",,"otu2476->OTU-EUK670","0.0"
"2110","dist_kullbackleibler|dist_bray",,"mutualExclusion","OTU-EUK306->otu347","2","21.47403805|0.99955965","dist_kullbackleibler=mutualExclusion|dist_bray=mutualExclusion","dist_kullbackleibler=9.769962616701378E-15|dist_bray=0.0","dist_kullbackleibler=21.47403805|dist_bray=0.99955965","OTU-EUK306->otu347","","","","21.47403805","0.0","0.0","0.0","-100.0|-100.0","-100.0|-100.0","-424.0|-424.0","-100.0|-100.0","false",,"OTU-EUK306->otu347","0.0"
"2112","correl_spearman",,"mutualExclusion","OTU-EUK1129->otu304","1","-0.92258065","correl_spearman=mutualExclusion","correl_spearman=5.03677999308394E-7","correl_spearman=-0.92258065","OTU-EUK1129->otu304","0.013367741750000009","0.02580645","0.3357852750603462","-0.92258065","5.6971097273872395E-5","5.6971097273872395E-5","2.710976204402004E-4","-0.9251195911607142","-0.92845627","344.0","0.03683021808465608","false",,"OTU-EUK1129->otu304","2.710976204402004E-4"
"2113","correl_spearman",,"mutualExclusion","OTU-EUK476->otu1488","1","-0.90050042","correl_spearman=mutualExclusion","correl_spearman=1.0182374055034416E-8","correl_spearman=-0.90050042","OTU-EUK476->otu1488","","","","-0.90050042","9.195767896041929E-7","9.195767896041929E-7","5.079647523456985E-6","-100.0","-100.0","-94.0","-100.0","false",,"OTU-EUK476->otu1488","5.079647523456985E-6"
"2115","correl_pearson|dist_kullbackleibler|dist_bray",,"copresence","OTU-EUK686->otu1020","3","0.95959098|0.87879003|0.17045292","correl_pearson=copresence|dist_kullbackleibler=copresence|dist_bray=copresence","correl_pearson=1.1555377612082474E-4|dist_kullbackleibler=0.0|dist_bray=0.008788758004498076","correl_pearson=0.95959098|dist_kullbackleibler=0.87879003|dist_bray=0.17045292","OTU-EUK686->otu1020","0.0031283874999999913","-0.123000955","0.33472197837585305","0.95959098","0.0","0.0","0.0","0.9537620247246887|0.8091958323445824|0.15367573960923633","0.96463059|0.61474518|0.14510423","126.0|126.0|126.0","0.0666468750345665|0.7227895478182694|0.06123205451095358","false",,"OTU-EUK686->otu1020","0.0"
"2116","dist_bray",,"mutualExclusion","otu1312->OTU-EUK306","1","0.99955965","dist_bray=mutualExclusion","dist_bray=0.0","dist_bray=0.99955965","otu1312->OTU-EUK306","","","","0.99955965","0.0","0.0","0.0","-100.0","-100.0","-400.0","-100.0","false",,"otu1312->OTU-EUK306","0.0"
"2117","correl_spearman",,"mutualExclusion","otu1475->OTU-EUK299","1","-0.9305475","correl_spearman=mutualExclusion","correl_spearman=6.4288440533522E-5","correl_spearman=-0.9305475","otu1475->OTU-EUK299","0.0038234740300000015","-0.00633026","0.3357515747578932","-0.9305475","0.0064225931680010895","0.0064225931680010895","0.023464914856952308","-0.923184130435866","-0.93751831","606.0","0.05860809528289889","false",,"otu1475->OTU-EUK299","0.023464914856952308"
"2118","dist_kullbackleibler|correl_pearson",,"copresence","OTU-EUK396->otu67","2","0.68750541|0.94111379","dist_kullbackleibler=copresence|correl_pearson=copresence","dist_kullbackleibler=8.403624146557931E-7|correl_pearson=0.21493675222096376","dist_kullbackleibler=0.68750541|correl_pearson=0.94111379","OTU-EUK396->otu67","4.0529609307699985","3.8115635450000003","1.900455050481796","0.68750541","1.967190780904904E-5","1.967190780904904E-5","9.653370875254306E-5","0.8101731920300002|0.5766790868299994","0.6959958399999999|0.9364231599999999","1000.0|1000.0","0.4586133676714493|0.5432835483697281","false",,"OTU-EUK396->otu67","9.653370875254306E-5"
"2119","correl_pearson|dist_kullbackleibler|dist_bray",,"copresence","otu6555->OTU-EUK200","3","0.92282177|0.60562513|0.19723441","correl_pearson=copresence|dist_kullbackleibler=copresence|dist_bray=copresence","correl_pearson=0.001060539970324459|dist_kullbackleibler=0.0|dist_bray=0.04764287668402345","correl_pearson=0.92282177|dist_kullbackleibler=0.60562513|dist_bray=0.19723441","otu6555->OTU-EUK200","-0.003622258269999999","-0.12239893","0.3322029272576731","0.92282177","0.0","0.0","0.0","0.9095285140000011|0.6565203612480003|0.222800714528","0.92742616|0.53414503|0.19909776","250.0|250.0|250.0","0.08831516010197227|0.5025541034374003|0.10687876159443462","false",,"otu6555->OTU-EUK200","0.0"
"2120","correl_pearson|dist_bray",,"copresence","otu1103->OTU-EUK299","2","0.96143606|0.21517789","correl_pearson=copresence|dist_bray=copresence","correl_pearson=0.0033653654520728327|dist_bray=0.03310515958243132","correl_pearson=0.96143606|dist_bray=0.21517789","otu1103->OTU-EUK299","-0.00827500117","-0.08232445499999999","0.3259901168760289","0.96143606","0.01050789239001193","0.01050789239001193","0.037324133134735045","0.9245495315953949|0.18774156366776312","0.965335175|0.173600855","216.0|216.0","0.11849483234655166|0.0897651214912204","false",,"otu1103->OTU-EUK299","0.037324133134735045"
"2121","dist_kullbackleibler",,"mutualExclusion","otu194->OTU-EUK373","1","22.1681938","dist_kullbackleibler=mutualExclusion","dist_kullbackleibler=3.08068797494343E-6","dist_kullbackleibler=22.1681938","otu194->OTU-EUK373","","","","22.1681938","3.5551002250433505E-4","3.5551002250433505E-4","0.001543797135297004","-100.0","-100.0","-480.0","-100.0","false",,"otu194->OTU-EUK373","0.001543797135297004"
"2122","dist_kullbackleibler",,"mutualExclusion","OTU-EUK279->otu450","1","20.87906011","dist_kullbackleibler=mutualExclusion","dist_kullbackleibler=1.1567413693569506E-12","dist_kullbackleibler=20.87906011","OTU-EUK279->otu450","","","","20.87906011","3.439082352230116E-11","3.439082352230116E-11","2.6982878507706263E-10","-100.0","-100.0","-52.0","-100.0","false",,"OTU-EUK279->otu450","2.6982878507706263E-10"
"2123","dist_bray",,"mutualExclusion","otu1523->OTU-EUK306","1","0.99955965","dist_bray=mutualExclusion","dist_bray=0.0","dist_bray=0.99955965","otu1523->OTU-EUK306","","","","0.99955965","0.0","0.0","0.0","-100.0","-100.0","-400.0","-100.0","false",,"otu1523->OTU-EUK306","0.0"
"2125","dist_kullbackleibler|dist_bray",,"copresence","OTU-EUK356->otu2500","2","0.60561189|0.24152164","dist_kullbackleibler=copresence|dist_bray=copresence","dist_kullbackleibler=2.0599077998895154E-12|dist_bray=0.10411572430054372","dist_kullbackleibler=0.60561189|dist_bray=0.24152164","OTU-EUK356->otu2500","4.706747330140001","4.70196393","1.764891285682178","0.60561189","4.89430718175754E-12","4.89430718175754E-12","3.90116527352292E-11","0.597426850275132|0.23419561184126989","0.52041671|0.22570844","890.0|890.0","0.3513149710867979|0.06409992116302646","false",,"OTU-EUK356->otu2500","3.90116527352292E-11"
"2126","dist_bray|dist_kullbackleibler|correl_spearman",,"copresence","OTU-EUK598->otu999","3","0.19839578|0.35939705|0.88387097","dist_bray=copresence|dist_kullbackleibler=copresence|correl_spearman=copresence","dist_bray=0.08875381394875415|dist_kullbackleibler=0.0|correl_spearman=0.02206977381935671","dist_bray=0.19839578|dist_kullbackleibler=0.35939705|correl_spearman=0.88387097","OTU-EUK598->otu999","0.6027422785700001","0.60842672","0.13814755152403793","0.19839578","0.0","0.0","0.0","0.2052087691273586|0.35468045400943443|0.836144091957547","0.194501705|0.33938639000000004|0.88311688","696.0|696.0|696.0","0.08690917732988158|0.2345457691652491|0.1700657900546499","false",,"OTU-EUK598->otu999","0.0"
"2127","dist_bray",,"mutualExclusion","OTU-EUK306->otu330","1","0.99955965","dist_bray=mutualExclusion","dist_bray=0.0","dist_bray=0.99955965","OTU-EUK306->otu330","","","","0.99955965","0.0","0.0","0.0","-100.0","-100.0","-424.0","-100.0","false",,"OTU-EUK306->otu330","0.0"
"2128","correl_spearman|dist_kullbackleibler",,"copresence","otu1344->OTU-EUK1053","2","0.84827586|0.60829522","correl_spearman=copresence|dist_kullbackleibler=copresence","correl_spearman=0.0401618834087617|dist_kullbackleibler=0.0","correl_spearman=0.84827586|dist_kullbackleibler=0.60829522","otu1344->OTU-EUK1053","0.009613793319999998","0.00689655","0.33883122609224664","0.84827586","0.0","0.0","0.0","0.7749378086071996|0.5228647927386542","0.8013245|0.54410297","278.0|278.0","0.19151603291647024|0.2560130671935532","false",,"otu1344->OTU-EUK1053","0.0"
"2129","dist_kullbackleibler",,"mutualExclusion","otu594->OTU-EUK110","1","21.97555683","dist_kullbackleibler=mutualExclusion","dist_kullbackleibler=9.008727078763101E-6","dist_kullbackleibler=21.97555683","otu594->OTU-EUK110","","","","21.97555683","0.0010172445719006662","0.0010172445719006662","0.004064920131065827","-100.0","-100.0","-448.0","-100.0","false",,"otu594->OTU-EUK110","0.004064920131065827"
"2130","dist_bray",,"mutualExclusion","otu617->OTU-EUK306","1","0.99955965","dist_bray=mutualExclusion","dist_bray=0.0","dist_bray=0.99955965","otu617->OTU-EUK306","","","","0.99955965","0.0","0.0","0.0","-100.0","-100.0","-424.0","-100.0","false",,"otu617->OTU-EUK306","0.0"
"2131","dist_kullbackleibler",,"mutualExclusion","otu222->OTU-EUK110","1","24.07326328","dist_kullbackleibler=mutualExclusion","dist_kullbackleibler=6.87855772341095E-9","dist_kullbackleibler=24.07326328","otu222->OTU-EUK110","","","","24.07326328","6.007779520533774E-7","6.007779520533774E-7","3.432201037871481E-6","-100.0","-100.0","-54.0","-100.0","false",,"otu222->OTU-EUK110","3.432201037871481E-6"
"2133","correl_spearman",,"mutualExclusion","OTU-EUK476->otu1111","1","-0.92258065","correl_spearman=mutualExclusion","correl_spearman=2.16195884694681E-6","correl_spearman=-0.92258065","OTU-EUK476->otu1111","-0.00881290321999998","-0.00645161","0.3326184104629592","-0.92258065","2.49816829178684E-4","2.49816829178684E-4","0.00110559583458313","-0.9105001980509739","-0.91870753","334.0","0.03850421684754796","false",,"OTU-EUK476->otu1111","0.00110559583458313"
"2135","dist_kullbackleibler",,"copresence","OTU-EUK261->otu2881","1","0.851612","dist_kullbackleibler=copresence","dist_kullbackleibler=0.0","dist_kullbackleibler=0.851612","OTU-EUK261->otu2881","5.125087856500003","5.140329975","1.9104893977286517","0.851612","0.0","0.0","0.0","0.7470143031018516","0.71146857","728.0","0.2556685316455825","false",,"OTU-EUK261->otu2881","0.0"
"2136","correl_spearman|dist_kullbackleibler",,"copresence","otu839->OTU-EUK356","2","0.88168061|0.50613131","correl_spearman=copresence|dist_kullbackleibler=copresence","correl_spearman=0.011766297881349586|dist_kullbackleibler=0.0","correl_spearman=0.88168061|dist_kullbackleibler=0.50613131","otu839->OTU-EUK356","-0.006390621260000003","-0.01250611","0.3275359902190279","0.88168061","0.0","0.0","0.0","0.8015602088400493|0.46000613162393195","0.83699481|0.4383157","638.0|638.0","0.1272793277616127|0.1754667599486031","false",,"otu839->OTU-EUK356","0.0"
"2137","correl_pearson|correl_spearman",,"copresence","otu427->OTU-EUK1610","2","0.92923458|0.9359208","correl_pearson=copresence|correl_spearman=copresence","correl_pearson=0.002051221953570992|correl_spearman=0.0013708618110944149","correl_pearson=0.92923458|correl_spearman=0.9359208","otu427->OTU-EUK1610","-0.026052417140000006","-0.107543995","0.31663192059999284","0.92923458","3.246920050546942E-4","3.246920050546942E-4","0.001415082632616905","0.9026529816640246|0.9161328626624413","0.93224597|0.94280904","262.0|262.0","0.1046981765169941|0.0943894784171577","false",,"otu427->OTU-EUK1610","0.001415082632616905"
"2139","dist_kullbackleibler|dist_bray|correl_spearman",,"copresence","OTU-EUK2690->otu1529","3","0.31668387|0.22803496|0.95862069","dist_kullbackleibler=copresence|dist_bray=copresence|correl_spearman=copresence","dist_kullbackleibler=0.0|dist_bray=0.04926170220706583|correl_spearman=0.0022266727590249946","dist_kullbackleibler=0.31668387|dist_bray=0.22803496|correl_spearman=0.95862069","OTU-EUK2690->otu1529","7.989454293550004","8.001357089999999","2.9748003557867433","0.31668387","0.0","0.0","0.0","0.2549146699682036|0.19874809979332247|0.9206390482988875","0.2878981|0.21156892|0.95833333","258.0|258.0|258.0","0.14914416321580015|0.09006956837763226|0.10416306664423297","false",,"OTU-EUK2690->otu1529","0.0"
"2141","dist_kullbackleibler|dist_bray",,"copresence","OTU-EUK1409->otu569","2","0.72159352|0.18118933","dist_kullbackleibler=copresence|dist_bray=copresence","dist_kullbackleibler=0.0|dist_bray=0.01675667369503464","dist_kullbackleibler=0.72159352|dist_bray=0.18118933","OTU-EUK1409->otu569","6.634200811359999","6.536086965","2.47047560766797","0.72159352","0.0","0.0","0.0","0.569340461073717|0.16097266615384603","0.462529325|0.15434844","248.0|248.0","0.4131312106621959|0.05620615047879726","false",,"OTU-EUK1409->otu569","0.0"
"2142","dist_bray",,"mutualExclusion","otu659->OTU-EUK306","1","0.99955965","dist_bray=mutualExclusion","dist_bray=0.0","dist_bray=0.99955965","otu659->OTU-EUK306","","","","0.99955965","0.0","0.0","0.0","-100.0","-100.0","-424.0","-100.0","false",,"otu659->OTU-EUK306","0.0"
"2143","correl_spearman|dist_kullbackleibler",,"copresence","otu2403->OTU-EUK697","2","0.94482759|0.93219899","correl_spearman=copresence|dist_kullbackleibler=copresence","correl_spearman=0.002161643722974005|dist_kullbackleibler=0.0","correl_spearman=0.94482759|dist_kullbackleibler=0.93219899","otu2403->OTU-EUK697","0.005779310689999991","0.00689655","0.33328215031774394","0.94482759","0.0","0.0","0.0","0.8946538034059087|0.7956488164696738","0.91666667|0.75976325","286.0|286.0","0.09703044297738349|0.4345445423588353","false",,"otu2403->OTU-EUK697","0.0"
"2144","dist_kullbackleibler",,"mutualExclusion","otu217->OTU-EUK110","1","21.65116672","dist_kullbackleibler=mutualExclusion","dist_kullbackleibler=1.125632285270406E-6","dist_kullbackleibler=21.65116672","otu217->OTU-EUK110","","","","21.65116672","1.2948627273601243E-4","1.2948627273601243E-4","5.93602211398501E-4","-100.0","-100.0","-86.0","-100.0","false",,"otu217->OTU-EUK110","5.93602211398501E-4"
"2145","correl_spearman|dist_kullbackleibler",,"copresence","otu2476->OTU-EUK652","2","0.86047818|0.67654926","correl_spearman=copresence|dist_kullbackleibler=copresence","correl_spearman=0.0045259065726599434|dist_kullbackleibler=0.0","correl_spearman=0.86047818|dist_kullbackleibler=0.67654926","otu2476->OTU-EUK652","-0.018623682529999977","-0.04002224","0.33358488548716725","0.86047818","0.0","0.0","0.0","0.8778448656220482|0.4557903455275587","0.89677419|0.38410616","270.0|270.0","0.11796653015573763|0.3173733642443396","false",,"otu2476->OTU-EUK652","0.0"
"2146","correl_spearman",,"mutualExclusion","otu215->OTU-EUK1048","1","-0.90050042","correl_spearman=mutualExclusion","correl_spearman=4.661225183610895E-9","correl_spearman=-0.90050042","otu215->OTU-EUK1048","","","","-0.90050042","3.931842443849476E-7","3.931842443849476E-7","2.384497788853214E-6","-100.0","-100.0","-96.0","-100.0","false",,"otu215->OTU-EUK1048","2.384497788853214E-6"
"2147","dist_kullbackleibler",,"mutualExclusion","OTU-EUK137->otu347","1","22.02270031","dist_kullbackleibler=mutualExclusion","dist_kullbackleibler=1.271707555927648E-7","dist_kullbackleibler=22.02270031","OTU-EUK137->otu347","","","","22.02270031","1.3619686491050942E-5","1.3619686491050942E-5","6.79853121355616E-5","-100.0","-100.0","-384.0","-100.0","false",,"OTU-EUK137->otu347","6.79853121355616E-5"
"2149","correl_spearman",,"mutualExclusion","otu821->OTU-EUK357","1","-0.93548387","correl_spearman=mutualExclusion","correl_spearman=8.423081854225245E-8","correl_spearman=-0.93548387","otu821->OTU-EUK357","-0.004064516310000004","0.00322581","0.3234891144353431","-0.93548387","8.824358458947579E-6","8.824358458947579E-6","4.456671793132349E-5","-0.939860842957541","-0.94117647","366.0","0.032001390761603424","false",,"otu821->OTU-EUK357","4.456671793132349E-5"
"2150","correl_spearman",,"mutualExclusion","OTU-EUK1129->otu645","1","-0.90050042","correl_spearman=mutualExclusion","correl_spearman=7.290180006669367E-6","correl_spearman=-0.90050042","OTU-EUK1129->otu645","","","","-0.90050042","8.28585079980515E-4","8.28585079980515E-4","0.003362455321190341","-100.0","-100.0","-84.0","-100.0","false",,"OTU-EUK1129->otu645","0.003362455321190341"
"2151","correl_pearson|dist_bray",,"copresence","OTU-EUK244->otu2651","2","0.95671339|0.22540072","correl_pearson=copresence|dist_bray=copresence","correl_pearson=6.156552230284218E-4|dist_bray=0.02864028614480596","correl_pearson=0.95671339|dist_bray=0.22540072","OTU-EUK244->otu2651","-0.004447873459999987","-0.046198545","0.3207242088143719","0.95671339","0.0019346992774388339","0.0019346992774388339","0.007496803776536036","0.9303270368566781|0.1869597355211729","0.9629483249999999|0.187876285","228.0|228.0","0.08367558120374821|0.06230006511155495","false",,"OTU-EUK244->otu2651","0.007496803776536036"
"2152","correl_spearman",,"mutualExclusion","OTU-EUK462->otu953","1","-0.92083627","correl_spearman=mutualExclusion","correl_spearman=2.7124931496480542E-6","correl_spearman=-0.92083627","OTU-EUK462->otu953","0.015310524550000032","0.01945429","0.33021533014631355","-0.92083627","3.1326716460200466E-4","3.1326716460200466E-4","0.0013678950543886755","-0.9285935854911435","-0.93660976","242.0","0.04308071287903646","false",,"OTU-EUK462->otu953","0.0013678950543886755"
